"Perception_inherit_scaled","Perception_bequeath_scaled","Perception_beauty_scaled","Perception_works_of_art_scaled","Perception_unique_scaled","Perpception_collectable_scaled","TreatmentGroup","Inherited_Ivory_DirectQ","Received_Ivory_Gift_DirectQ","Given_Ivory_Gift_DirectQ","log_UCT_own_products","log_UCT_own_art","UCT_Own_Products_score","UCT_Own_Art_score","UCT_GiftReceiving_Acc_score","UCT_GiftReceiving_Art_score","UCT_GiftGiving_Acc_score","UCT_GiftGiving_Art_score","UCT_Inheriting_Art_score","UCT_Inheriting_Acc_score","log_UCT_gift_receive_art","log_UCT_gift_receive_acc","log_UCT_gift_give_acc","log_UCT_gift_give_art","log_UCT_inherit_acc","log_UCT_inherit_art","Age_mid","Income_mid","IV_LocationProvince","IV_Gender","IV_CulturalSignificance","IV_SocialStatusPC","IV_GenderNormsPC","IV_SocialExpectationsPC","ModV_Legal","ModV_Environmental","Env_1","Env_2","Legal_1","Legal_2"
-0.540530255203063,-1.06673797937416,-1.11553424648605,-1.96802581030074,0.636903514541488,-1.42769588054652,"0",2,2,2,0,0.693147180559945,1,2,2,1,2,2,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0.310649835270808,-0.399083991841475,1,2,-1.11534915754801,-0.420400586043855,-0.30974229671135,0.531209511134353,-2.32342303900591,-0.0691904607433459,5,7,1,6
0.0571434358251351,-0.532587305774494,0.103466395996041,-0.405495635584815,-1.02282386445434,0.226473235007568,"0",2,2,2,0.693147180559945,0,2,1,3,1,3,1,2,1,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,0.310649835270808,0.0310892139908302,1,1,-1.11534915754801,-0.674679218889978,0.230183982874412,0.315303317395776,-0.0758686647316009,0.433789838986653,7,6,6,6
0.0571434358251351,-0.532587305774494,0.103466395996041,0.636191147559134,-1.02282386445434,-0.324916470177128,"1",2,2,2,0.693147180559945,0,2,1,2,1,3,2,2,1,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,0.310649835270808,0.0310892139908302,1,1,-1.11534915754801,-0.262637681052226,0.122792411076584,0.315303317395776,-0.0758686647316009,0.433789838986653,7,6,6,6
-0.540530255203063,-1.06673797937416,0.712966717237085,0.636191147559134,1.19014597420676,0.777862940192265,"0",2,2,2,0.693147180559945,0,2,1,3,1,1,1,1,1,0,1.09861228866811,0,0,0,0,0.310649835270808,0.676349022739289,1,1,0.41181205870461,-0.119284915846496,-0.291670325559272,0.762522638791593,0.373642210123262,-0.572170760473345,5,6,7,6
1.85016450890973,2.13816606222382,1.32246703847813,1.15703453913111,0.0836610548762125,1.32925264537696,"0",2,2,2,1.38629436111989,0.693147180559945,4,2,3,1,2,1,1,1,0,1.09861228866811,0.693147180559945,0,0,0,0.310649835270808,-1.04434380058993,1,2,0.717244301955135,0.176225417532903,-1.12298720169852,0.324547558942777,0.373642210123262,-0.572170760473345,6,5,7,6
0.654817126853333,1.0698647150245,0.103466395996041,0.636191147559134,0.0836610548762125,0.226473235007568,"1",2,2,2,1.38629436111989,0.693147180559945,4,2,2,2,3,2,2,2,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.310649835270808,-0.399083991841475,1,1,-0.199052427796439,0.562739103426824,0.196173400096523,0.207166271278811,-0.0758686647316009,-1.07515106020334,6,4,6,6
0.0571434358251351,-0.532587305774494,-1.72503456772709,-1.96802581030074,0.636903514541488,-1.42769588054652,"0",2,2,2,0.693147180559945,0,2,1,2,1,2,1,1,1,0,0.693147180559945,0.693147180559945,0,0,0,0.310649835270808,-0.399083991841475,1,1,0.41181205870461,-0.425008436404732,0.355647525824319,0.648844018863541,-1.87391216415105,-0.572170760473345,5,6,1,7
-1.13820394623126,0.00156336782516975,-1.11553424648605,-1.96802581030074,1.19014597420676,-0.876306175361825,"1",2,2,2,0,0,1,1,1,1,2,1,1,1,0,0,0.693147180559945,0,0,0,-0.706421836218147,-1.04434380058993,1,2,0.106379815454085,-0.0632353357090645,0.0154008392787546,0.446052061087004,-2.77293391386078,0.433789838986653,7,6,1,5
0.654817126853333,1.60401538862416,1.32246703847813,1.15703453913111,0.636903514541488,1.32925264537696,"0",2,2,2,0,0.693147180559945,1,2,1,1,1,2,2,2,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.65084553117218,-1.04434380058993,1,2,1.02267654520566,0.938876894759625,-0.0506840587766721,0.976787975023894,-0.974890414441326,-0.572170760473345,6,5,6,4
0.0571434358251351,-1.06673797937416,0.103466395996041,0.115347755987159,-1.57606632411961,0.226473235007568,"0",2,2,2,0,0,1,1,2,2,2,1,1,2,0.693147180559945,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.310649835270808,1.5366954344039,1,1,-1.11534915754801,-0.0310018356464908,0.65194281047478,0.315303317395776,0.373642210123262,0.936770138716653,7,7,7,6
0.0571434358251351,0.535714041424833,0.712966717237085,1.15703453913111,0.0836610548762125,0.777862940192265,"1",2,2,2,0.693147180559945,0,2,1,3,1,2,1,1,2,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0.310649835270808,-1.04434380058993,1,2,-0.199052427796439,0.460288938735158,0.41095654369218,0.335197693103268,-0.0758686647316009,-1.57813135993334,5,4,6,6
1.25249081788153,1.60401538862416,0.712966717237085,1.15703453913111,1.19014597420676,1.32925264537696,"1",2,2,2,1.09861228866811,0,3,1,1,1,4,1,1,2,0,0,1.38629436111989,0,0.693147180559945,0,0.310649835270808,0.0310892139908302,1,1,0.41181205870461,0.428055805397275,-0.431136212634638,0.533085333533414,0.373642210123262,-0.0691904607433459,7,5,7,6
-1.13820394623126,-0.532587305774494,-1.11553424648605,-1.96802581030074,0.636903514541488,-1.42769588054652,"1",2,2,2,0.693147180559945,0.693147180559945,2,2,3,2,2,1,1,1,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0.310649835270808,-0.399083991841475,1,1,-0.504484671046964,0.289022954902887,-0.834823069082928,0.659297658373605,-2.32342303900591,-0.0691904607433459,7,5,1,6
0.0571434358251351,-1.06673797937416,-1.11553424648605,-1.44718241872876,0.636903514541488,-1.97908558573122,"1",2,2,2,0.693147180559945,0.693147180559945,2,2,2,1,2,2,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,-0.706421836218147,-1.04434380058993,1,1,0.106379815454085,-0.114679774847242,-0.454370915224962,0.767066805995216,-2.77293391386078,0.433789838986653,7,6,1,5
0.0571434358251351,0.00156336782516975,-0.506033925245003,0.115347755987159,0.636903514541488,0.226473235007568,"1",2,2,2,1.38629436111989,1.09861228866811,4,3,4,3,3,2,3,3,1.09861228866811,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0.310649835270808,0.0310892139908302,1,2,-0.199052427796439,0.594270176379116,0.376945960914291,0.322924956608938,-0.0758686647316009,-1.07515106020334,5,5,6,6
1.85016450890973,1.60401538862416,1.32246703847813,0.636191147559134,0.636903514541488,1.32925264537696,"0",2,2,2,1.09861228866811,0.693147180559945,3,2,2,2,2,2,1,2,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0.310649835270808,0.676349022739289,1,1,1.63354103170671,1.12090709940336,-0.527751904244901,0.98852915753053,-1.42440128929619,-1.07515106020334,5,5,5,4
0.0571434358251351,-0.532587305774494,-0.506033925245003,-1.96802581030074,-1.02282386445434,-1.97908558573122,"1",2,2,2,0.693147180559945,0.693147180559945,2,2,3,1,2,2,1,2,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,0.310649835270808,-1.04434380058993,1,1,-0.809916914297489,-0.328087242395011,-0.454370915224962,0.435181546019378,-2.77293391386078,0.433789838986653,7,6,1,5
0.0571434358251351,0.00156336782516975,0.103466395996041,0.636191147559134,0.0836610548762125,0.226473235007568,"1",2,2,2,1.38629436111989,1.09861228866811,4,3,3,3,3,2,2,3,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.310649835270808,0.0310892139908302,1,1,0.106379815454085,0.430005812165854,0.725323799494719,0.437042784432789,-0.0758686647316009,-0.572170760473345,6,5,6,6
-0.540530255203063,-1.06673797937416,-1.11553424648605,-1.96802581030074,-1.02282386445434,-1.42769588054652,"0",2,2,2,0.693147180559945,0.693147180559945,2,2,3,2,2,1,1,1,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,0.310649835270808,-0.399083991841475,1,1,-1.42078140079854,-0.00647010145165811,-0.273598354407194,0.754533101083078,-2.77293391386078,0.433789838986653,7,6,1,5
-1.13820394623126,0.00156336782516975,-1.72503456772709,-1.96802581030074,0.636903514541488,-1.97908558573122,"0",2,2,2,0,0.693147180559945,1,2,2,2,1,1,1,2,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0.310649835270808,-0.399083991841475,1,1,-0.809916914297489,0.187706890239761,0.591729104509948,0.754533101083078,-2.32342303900591,0.433789838986653,7,6,1,6
-0.540530255203063,-0.532587305774494,0.712966717237085,0.636191147559134,0.0836610548762125,1.32925264537696,"0",2,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1.65084553117218,0.676349022739289,1,2,0.41181205870461,0.0547881321705214,0.196173400096523,0.537607168398801,-0.0758686647316009,-0.0691904607433459,7,5,5,7
0.0571434358251351,0.00156336782516975,0.712966717237085,0.636191147559134,1.19014597420676,0.226473235007568,"0",2,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1.65084553117218,0.676349022739289,1,2,-0.199052427796439,-0.259202452953531,0.196173400096523,0.660748856862517,-0.0758686647316009,0.433789838986653,7,6,7,5
-0.540530255203063,0.00156336782516975,-1.11553424648605,-1.44718241872876,0.636903514541488,-1.42769588054652,"0",2,2,2,0.693147180559945,0.693147180559945,2,2,2,1,3,1,1,2,0,0.693147180559945,1.09861228866811,0,0.693147180559945,0,0.310649835270808,-1.04434380058993,1,2,-0.504484671046964,-0.00985781303948285,-1.17506975562849,0.768942628394277,-2.32342303900591,-0.0691904607433459,5,7,1,6
0.0571434358251351,0.00156336782516975,0.103466395996041,-0.405495635584815,0.0836610548762125,0.777862940192265,"1",2,2,2,1.09861228866811,1.09861228866811,3,3,3,2,3,3,2,3,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,0.310649835270808,0.0310892139908302,1,2,-0.199052427796439,0.293066876706121,0.376945960914291,0.423072465017388,-0.0758686647316009,-1.07515106020334,5,5,6,6
0.0571434358251351,0.00156336782516975,0.712966717237085,0.115347755987159,0.0836610548762125,0.226473235007568,"1",2,2,2,1.09861228866811,1.09861228866811,3,3,3,4,3,3,2,3,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,0.310649835270808,0.676349022739289,1,1,0.106379815454085,0.750408478161305,0.196173400096523,0.429838020777189,-0.0758686647316009,-0.572170760473345,6,5,6,6
-1.13820394623126,-0.532587305774494,-1.11553424648605,-1.44718241872876,0.636903514541488,0.777862940192265,"0",2,2,2,0,0,1,1,2,1,1,1,1,1,0,0.693147180559945,0,0,0,0,-1.65084553117218,-1.04434380058993,1,2,-1.11534915754801,0.592696786931815,0.174874965006551,0.878516289014505,0.823153084978124,0.433789838986653,6,7,7,7
0.654817126853333,1.0698647150245,0.103466395996041,0.636191147559134,0.0836610548762125,0.777862940192265,"0",2,2,2,1.09861228866811,0.693147180559945,3,2,3,2,2,2,2,2,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.310649835270808,0.0310892139908302,1,1,0.106379815454085,0.610138148366988,0.376945960914291,0.423072465017388,0.373642210123262,0.433789838986653,7,6,7,6
-1.13820394623126,-1.06673797937416,-1.11553424648605,-0.92633902715679,0.0836610548762125,0.777862940192265,"1",2,2,2,0,0,1,1,1,1,2,1,1,1,0,0,0.693147180559945,0,0,0,-1.65084553117218,-1.04434380058993,1,2,-1.42078140079854,0.895448673128915,0.704025364404748,1.09090580284774,0.373642210123262,0.433789838986653,6,7,7,6
0.0571434358251351,-0.532587305774494,0.103466395996041,0.636191147559134,-0.469581404789063,0.226473235007568,"1",2,2,2,0.693147180559945,1.38629436111989,2,4,3,1,3,1,2,2,0,1.09861228866811,1.09861228866811,0,0.693147180559945,0.693147180559945,-1.65084553117218,-1.04434380058993,1,1,0.717244301955135,-0.654698670957678,0.303564971894352,-0.228963708060716,-0.974890414441326,0.433789838986653,7,6,5,5
-0.540530255203063,-1.06673797937416,-1.72503456772709,-0.92633902715679,0.636903514541488,0.777862940192265,"1",2,2,2,0,0,1,1,3,1,2,1,1,1,0,1.09861228866811,0.693147180559945,0,0,0,0.310649835270808,-1.04434380058993,1,2,-1.11534915754801,0.505481796824748,0.174874965006551,0.874999609109168,0.823153084978124,0.936770138716653,7,7,7,7
0.654817126853333,1.0698647150245,0.103466395996041,0.636191147559134,0.636903514541488,0.777862940192265,"0",2,1,1,1.38629436111989,1.09861228866811,4,3,2,1,3,2,1,1,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0,0.310649835270808,-0.399083991841475,1,2,1.63354103170671,-1.26691538742502,0.196173400096523,0.550304528803279,-3.22244478871564,-1.07515106020334,5,5,2,3
-0.540530255203063,-1.06673797937416,-1.11553424648605,-0.92633902715679,0.636903514541488,0.226473235007568,"1",2,2,2,0,0,1,1,3,1,3,1,1,2,0,1.09861228866811,1.09861228866811,0,0.693147180559945,0,1.76360936596931,-1.04434380058993,1,2,-0.809916914297489,0.423259799955123,0.704025364404748,1.10264698535438,0.373642210123262,0.433789838986653,7,6,7,6
-0.540530255203063,-1.06673797937416,-1.72503456772709,0.115347755987159,0.636903514541488,0.777862940192265,"0",2,2,2,0,0,1,1,3,1,2,1,1,1,0,1.09861228866811,0.693147180559945,0,0,0,1.76360936596931,-1.04434380058993,1,2,-1.11534915754801,0.608328724636977,0.704025364404748,0.984409614237055,0.823153084978124,0.433789838986653,7,6,7,7
-0.540530255203063,-0.532587305774494,0.103466395996041,0.115347755987159,0.636903514541488,0.777862940192265,"0",2,2,2,0,0,1,1,3,1,3,1,1,1,0,1.09861228866811,1.09861228866811,0,0,0,3.21656889666782,-1.04434380058993,1,1,-0.809916914297489,0.537548616877575,-0.420360332447072,0.875855692562528,0.373642210123262,0.433789838986653,6,7,7,6
-0.540530255203063,-0.532587305774494,0.103466395996041,0.636191147559134,0.636903514541488,0.777862940192265,"1",2,2,2,0,0,1,1,4,1,3,1,1,2,0,1.38629436111989,1.09861228866811,0,0.693147180559945,0,3.21656889666782,-1.04434380058993,1,2,-1.11534915754801,0.144952941841057,0.174874965006551,0.875855692562528,0.373642210123262,0.433789838986653,7,6,7,6
0.654817126853333,0.535714041424833,0.712966717237085,0.115347755987159,0.636903514541488,0.226473235007568,"1",2,2,2,1.38629436111989,1.09861228866811,4,3,3,3,3,3,3,3,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0.310649835270808,0.676349022739289,1,1,0.106379815454085,0.693578029140768,0.251482417964384,0.429838020777189,-0.0758686647316009,-0.572170760473345,6,5,6,6
1.85016450890973,1.60401538862416,0.712966717237085,1.15703453913111,0.636903514541488,0.777862940192265,"0",2,2,2,0,0,1,1,3,1,1,1,1,1,0,1.09861228866811,0,0,0,0,0.310649835270808,-0.399083991841475,1,2,0.717244301955135,0.675488572014806,0.0154008392787546,0.0911726210558998,-1.87391216415105,0.433789838986653,6,7,4,4
-1.13820394623126,-0.532587305774494,-1.72503456772709,-1.96802581030074,-2.12930878378489,-1.42769588054652,"1",2,2,2,0.693147180559945,0,2,1,3,1,3,2,1,2,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0,-0.706421836218147,-1.04434380058993,1,1,-1.42078140079854,-0.996811414172075,0.898800269347975,-1.96221017758034,0.823153084978124,0.936770138716653,7,7,7,7
0.0571434358251351,-0.532587305774494,0.103466395996041,0.115347755987159,1.19014597420676,0.777862940192265,"0",2,2,2,0,0,1,1,3,1,1,1,1,1,0,1.09861228866811,0,0,0,0,0.310649835270808,0.676349022739289,1,2,0.41181205870461,0.00190669458841108,0.196173400096523,0.659297658373605,-0.0758686647316009,-0.0691904607433459,5,7,7,5
-0.540530255203063,-1.06673797937416,0.712966717237085,1.15703453913111,0.636903514541488,0.777862940192265,"0",2,2,2,1.09861228866811,0.693147180559945,3,2,3,1,2,1,1,3,0,1.09861228866811,0.693147180559945,0,1.09861228866811,0,-1.65084553117218,-1.04434380058993,1,2,-1.42078140079854,0.174457632740277,0.344871645636754,-0.54068523435972,0.823153084978124,0.936770138716653,7,7,7,7
-1.13820394623126,-1.06673797937416,1.32246703847813,1.15703453913111,1.19014597420676,-0.876306175361825,"0",2,2,2,0.693147180559945,0,2,1,2,1,1,1,1,2,0,0.693147180559945,0,0,0.693147180559945,0,0.310649835270808,-1.04434380058993,1,2,0.41181205870461,-0.205718271050992,-0.291670325559272,0.455962727070001,0.823153084978124,0.936770138716653,7,7,7,7
1.25249081788153,-0.532587305774494,0.103466395996041,0.636191147559134,0.636903514541488,0.777862940192265,"0",1,1,2,0.693147180559945,0.693147180559945,2,2,4,2,3,2,2,2,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.76360936596931,0.676349022739289,1,2,0.41181205870461,0.546397896203762,0.164099084818986,0.118457748249567,-0.0758686647316009,0.936770138716653,7,7,6,6
-0.540530255203063,-1.06673797937416,0.712966717237085,0.636191147559134,0.636903514541488,-0.324916470177128,"0",2,2,2,0,0.693147180559945,1,2,1,2,1,2,1,2,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,-0.706421836218147,0.676349022739289,1,2,0.106379815454085,-0.380516663026837,0.122792411076584,-0.589335744840699,0.823153084978124,0.936770138716653,7,7,7,7
0.654817126853333,0.535714041424833,0.712966717237085,0.636191147559134,0.636903514541488,0.777862940192265,"1",2,2,2,0.693147180559945,1.09861228866811,2,3,4,2,3,3,1,2,0.693147180559945,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,-0.706421836218147,-1.04434380058993,1,2,-1.42078140079854,-0.522366903568098,-0.291670325559272,1.31545337474518,0.373642210123262,0.433789838986653,7,6,7,6
-1.13820394623126,-1.06673797937416,-2.33453488896814,-1.96802581030074,-1.57606632411961,-1.42769588054652,"0",2,2,2,0,0,1,1,4,1,4,2,1,3,0,1.38629436111989,1.38629436111989,0.693147180559945,1.09861228866811,0,0.310649835270808,0.676349022739289,1,2,-1.72621364404906,-1.86038330589427,0.541324774739058,0.98276875673078,0.823153084978124,0.433789838986653,6,7,7,7
-1.13820394623126,-0.532587305774494,0.712966717237085,0.115347755987159,0.0836610548762125,0.226473235007568,"1",2,2,2,1.38629436111989,0,4,1,2,2,1,1,1,1,0.693147180559945,0.693147180559945,0,0,0,0,0.310649835270808,0.0310892139908302,1,1,0.106379815454085,-0.386339687930245,-0.291670325559272,0.203061311970986,0.823153084978124,0.936770138716653,7,7,7,7
-0.540530255203063,-1.06673797937416,-1.72503456772709,-1.96802581030074,-1.57606632411961,-1.42769588054652,"1",2,2,2,0,0.693147180559945,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0.310649835270808,0.0310892139908302,1,1,-1.72621364404906,-0.490223393613018,-0.291670325559272,-2.42890699912608,0.823153084978124,0.936770138716653,7,7,7,7
-0.540530255203063,-0.532587305774494,-1.11553424648605,-0.92633902715679,-1.57606632411961,-1.42769588054652,"0",2,2,2,0.693147180559945,0,2,1,2,1,1,1,1,1,0,0.693147180559945,0,0,0,0,0.310649835270808,0.0310892139908302,1,2,-1.72621364404906,-0.158550525161015,-0.291670325559272,-2.31666499370129,0.823153084978124,-0.0691904607433459,6,6,7,7
-1.13820394623126,-0.532587305774494,-1.11553424648605,-1.44718241872876,-1.02282386445434,-1.42769588054652,"0",2,2,2,0.693147180559945,0.693147180559945,2,2,2,2,1,1,2,2,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0.310649835270808,1.5366954344039,1,2,-1.11534915754801,0.0544283601966294,-0.291670325559272,-1.9841846186899,0.373642210123262,0.433789838986653,6,7,7,6
0.0571434358251351,0.00156336782516975,-1.11553424648605,-1.44718241872876,-1.02282386445434,-0.876306175361825,"1",2,2,2,0,0,1,1,2,1,1,1,1,1,0,0.693147180559945,0,0,0,0,1.76360936596931,-0.399083991841475,1,2,-1.42078140079854,0.191123889905718,-0.291670325559272,-1.88110096142602,0.373642210123262,0.433789838986653,7,6,7,6
0.0571434358251351,0.00156336782516975,-0.506033925245003,-0.92633902715679,-1.02282386445434,-0.876306175361825,"1",2,2,2,0,1.09861228866811,1,3,1,2,1,2,3,1,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,1.76360936596931,0.0310892139908302,1,2,-1.11534915754801,-0.277110688007997,-0.291670325559272,-1.54414772861145,0.373642210123262,0.433789838986653,7,6,7,6
-0.540530255203063,-1.06673797937416,-1.11553424648605,-1.44718241872876,-1.02282386445434,-1.97908558573122,"0",2,2,2,1.09861228866811,0,3,1,2,1,1,1,1,1,0,0.693147180559945,0,0,0,0,0.310649835270808,-0.399083991841475,1,2,-0.809916914297489,-0.268693589502431,0.41095654369218,0.533070749547764,0.373642210123262,0.433789838986653,7,6,7,6
-0.540530255203063,-0.532587305774494,-1.11553424648605,-0.92633902715679,-1.57606632411961,-0.876306175361825,"1",2,2,2,1.09861228866811,0,3,1,3,1,2,1,1,2,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0,1.76360936596931,1.5366954344039,1,2,-1.11534915754801,-0.420548654363334,-0.291670325559272,-2.09888297756366,0.373642210123262,0.433789838986653,6,7,7,6
0.654817126853333,1.0698647150245,0.712966717237085,1.15703453913111,1.19014597420676,1.32925264537696,"0",2,2,2,1.09861228866811,0,3,1,4,2,4,2,1,1,0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,0,0,-0.706421836218147,-0.399083991841475,1,2,1.32810878845618,0.203236337760987,-1.64891113715883,0.650868912769292,-1.87391216415105,-0.572170760473345,6,5,4,4
0.654817126853333,1.0698647150245,0.103466395996041,0.636191147559134,1.19014597420676,0.226473235007568,"1",1,1,1,1.38629436111989,1.38629436111989,4,4,5,4,5,4,2,1,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,0,0.693147180559945,-0.706421836218147,-1.04434380058993,1,2,1.02267654520566,0.107745294649828,0.432254978782152,-0.896633390398733,-1.42440128929619,0.433789838986653,6,7,4,5
